strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2	1	10	0
1	N2	1	10	0
2	N2	1	13	0
2	N2	1	13	0
3	N2	1	15	0
3	N2	1	15	0
4	N2	1	15	0
4	N2	1	15	0
5	N2	1	17	0
5	N2	1	17	0
6	N2	1	17	0
6	N2	1	17	0
7	N2	1	17	0
7	N2	1	17	0
8	N2	1	17	0
8	N2	1	17	0
9	N2	1	17	0
9	N2	1	17	0
10	N2	1	17	0
10	N2	1	17	0
11	N2	1	17	0
11	N2	1	17	0
12	N2	1	18	0
12	N2	1	18	0
13	N2	1	18	0
13	N2	1	18	0
14	N2	1	18	0
14	N2	1	18	0
15	N2	1	18	0
15	N2	1	18	0
16	N2	1	18	0
16	N2	1	18	0
17	N2	1	18	0
17	N2	1	18	0
18	N2	1	19	0
18	N2	1	19	0
19	N2	1	19	0
19	N2	1	19	0
20	N2	1	19	0
20	N2	1	19	0
21	N2	1	19	0
21	N2	1	19	0
22	N2	1	19	0
22	N2	1	19	0
23	N2	1	19	0
23	N2	1	19	0
24	N2	1	19	0
24	N2	1	19	0
25	N2	1	19	0
25	N2	1	19	0
26	N2	1	19	0
26	N2	1	19	0
27	N2	1	19	0
27	N2	1	19	0
28	N2	1	20	0
28	N2	1	20	0
29	N2	1	20	0
29	N2	1	20	0
30	N2	1	20	0
30	N2	1	20	0
31	N2	1	20	0
31	N2	1	20	0
32	N2	1	20	0
32	N2	1	20	0
33	N2	1	20	0
33	N2	1	20	0
34	N2	1	20	0
34	N2	1	20	0
35	N2	1	20	0
35	N2	1	20	0
36	N2	1	20	0
36	N2	1	20	0
37	N2	1	20	0
37	N2	1	20	0
38	N2	1	20	0
38	N2	1	20	0
39	N2	1	22	0
39	N2	1	22	0
40	N2	1	22	0
40	N2	1	22	0
41	N2	1	22	0
41	N2	1	22	0
42	N2	1	22	0
42	N2	1	22	0
43	N2	1	22	0
43	N2	1	22	0
44	N2	1	22	0
44	N2	1	22	0
45	N2	1	22	0
45	N2	1	22	0
46	N2	1	22	0
46	N2	1	22	0
47	N2	1	22	0
47	N2	1	22	0
48	N2	1	22	0
48	N2	1	22	0
49	N2	1	22	0
49	N2	1	22	0
50	N2	1	22	0
50	N2	1	22	0
51	N2	1	22	0
51	N2	1	22	0
52	N2	1	22	0
52	N2	1	22	0
53	N2	1	22	0
53	N2	1	22	0
54	N2	1	22	0
54	N2	1	22	0
55	N2	1	22	0
55	N2	1	22	0
56	N2	1	22	0
56	N2	1	22	0
57	N2	1	22	0
57	N2	1	22	0
58	N2	1	22	0
58	N2	1	22	0
59	N2	1	22	0
59	N2	1	22	0
60	N2	1	22	0
60	N2	1	22	0
61	N2	1	22	0
61	N2	1	22	0
62	N2	1	22	0
62	N2	1	22	0
63	N2	1	22	0
63	N2	1	22	0
64	N2	1	22	0
64	N2	1	22	0
65	N2	1	22	0
65	N2	1	22	0
66	N2	1	22	0
66	N2	1	22	0
67	N2	1	22	0
67	N2	1	22	0
68	N2	1	22	0
68	N2	1	22	0
69	N2	1	24	0
