strain	replicate	age.at.death	rupture	
strain	replicate	age.at.death	rupture	
1	N2	1	11	0
1	N2	1	11	0
2	N2	1	15	0
2	N2	1	15	0
3	N2	1	15	0
3	N2	1	15	0
4	N2	1	18	0
4	N2	1	18	0
5	N2	1	18	0
5	N2	1	18	0
6	N2	1	18	0
6	N2	1	18	0
7	N2	1	18	0
7	N2	1	18	0
8	N2	1	18	0
8	N2	1	18	0
9	N2	1	18	0
9	N2	1	18	0
10	N2	1	18	0
10	N2	1	18	0
11	N2	1	20	0
11	N2	1	20	0
12	N2	1	20	0
12	N2	1	20	0
13	N2	1	20	0
13	N2	1	20	0
14	N2	1	20	0
14	N2	1	20	0
15	N2	1	22	0
15	N2	1	22	0
16	N2	1	22	0
16	N2	1	22	0
17	N2	1	22	0
17	N2	1	22	0
18	N2	1	25	0
18	N2	1	25	0
19	N2	1	25	0
19	N2	1	25	0
20	N2	1	25	0
20	N2	1	25	0
21	N2	1	25	0
21	N2	1	25	0
22	N2	1	25	0
22	N2	1	25	0
23	N2	1	27	0
23	N2	1	27	0
24	N2	1	29	0
24	N2	1	29	0
25	N2	1	32	0
25	N2	1	32	0
26	N2	1	32	0
26	N2	1	32	0
27	N2	1	34	0
27	N2	1	34	0
28	N2	1	39	0
28	N2	1	39	0
29	N2	2	11	0
29	N2	2	11	0
30	N2	2	11	0
30	N2	2	11	0
31	N2	2	13	0
31	N2	2	13	0
32	N2	2	18	0
32	N2	2	18	0
33	N2	2	18	0
33	N2	2	18	0
34	N2	2	18	0
34	N2	2	18	0
35	N2	2	18	0
35	N2	2	18	0
36	N2	2	18	0
36	N2	2	18	0
37	N2	2	18	0
37	N2	2	18	0
38	N2	2	18	0
38	N2	2	18	0
39	N2	2	18	0
39	N2	2	18	0
40	N2	2	18	0
40	N2	2	18	0
41	N2	2	18	0
41	N2	2	18	0
42	N2	2	18	0
42	N2	2	18	0
43	N2	2	18	0
43	N2	2	18	0
44	N2	2	20	0
44	N2	2	20	0
45	N2	2	20	0
45	N2	2	20	0
46	N2	2	20	0
46	N2	2	20	0
47	N2	2	20	0
47	N2	2	20	0
48	N2	2	20	0
48	N2	2	20	0
49	N2	2	20	0
49	N2	2	20	0
50	N2	2	22	0
50	N2	2	22	0
51	N2	2	22	0
51	N2	2	22	0
52	N2	2	25	0
52	N2	2	25	0
53	N2	2	25	0
53	N2	2	25	0
54	N2	2	25	0
54	N2	2	25	0
55	N2	2	25	0
55	N2	2	25	0
56	N2	2	27	0
56	N2	2	27	0
57	N2	2	27	0
57	N2	2	27	0
58	N2	2	29	0
58	N2	2	29	0
59	N2	2	29	0
59	N2	2	29	0
60	N2	2	32	0
60	N2	2	32	0
61	N2	2	36	0
61	N2	2	36	0
62	N2	2	18	2
62	N2	2	18	2
63	N2	2	18	2
63	N2	2	18	2
64	hif-1	1	18	0
64	hif-1	1	18	0
65	hif-1	1	18	0
65	hif-1	1	18	0
66	hif-1	1	18	0
66	hif-1	1	18	0
67	hif-1	1	18	0
67	hif-1	1	18	0
68	hif-1	1	18	0
68	hif-1	1	18	0
69	hif-1	1	18	0
69	hif-1	1	18	0
70	hif-1	1	18	0
70	hif-1	1	18	0
71	hif-1	1	18	0
71	hif-1	1	18	0
72	hif-1	1	18	0
72	hif-1	1	18	0
73	hif-1	1	18	0
73	hif-1	1	18	0
74	hif-1	1	18	0
74	hif-1	1	18	0
75	hif-1	1	20	0
75	hif-1	1	20	0
76	hif-1	1	20	0
76	hif-1	1	20	0
77	hif-1	1	22	0
77	hif-1	1	22	0
78	hif-1	1	22	0
78	hif-1	1	22	0
79	hif-1	1	22	0
79	hif-1	1	22	0
80	hif-1	1	22	0
80	hif-1	1	22	0
81	hif-1	1	25	0
81	hif-1	1	25	0
82	hif-1	1	25	0
82	hif-1	1	25	0
83	hif-1	1	25	0
83	hif-1	1	25	0
84	hif-1	1	25	0
84	hif-1	1	25	0
85	hif-1	1	27	0
85	hif-1	1	27	0
86	hif-1	1	27	0
86	hif-1	1	27	0
87	hif-1	1	27	0
87	hif-1	1	27	0
88	hif-1	1	32	0
88	hif-1	1	32	0
89	hif-1	1	32	0
89	hif-1	1	32	0
90	hif-1	1	32	0
90	hif-1	1	32	0
91	hif-1	1	34	0
91	hif-1	1	34	0
92	hif-1	1	41	0
92	hif-1	1	41	0
93	hif-1	1	41	0
93	hif-1	1	41	0
94	hif-1	2	18	0
94	hif-1	2	18	0
95	hif-1	2	18	0
95	hif-1	2	18	0
96	hif-1	2	18	0
96	hif-1	2	18	0
97	hif-1	2	18	0
97	hif-1	2	18	0
98	hif-1	2	18	0
98	hif-1	2	18	0
99	hif-1	2	18	0
99	hif-1	2	18	0
100	hif-1	2	18	0
100	hif-1	2	18	0
101	hif-1	2	20	0
101	hif-1	2	20	0
102	hif-1	2	20	0
102	hif-1	2	20	0
103	hif-1	2	20	0
103	hif-1	2	20	0
104	hif-1	2	20	0
104	hif-1	2	20	0
105	hif-1	2	22	0
105	hif-1	2	22	0
106	hif-1	2	22	0
106	hif-1	2	22	0
107	hif-1	2	25	0
107	hif-1	2	25	0
108	hif-1	2	25	0
108	hif-1	2	25	0
109	hif-1	2	27	0
109	hif-1	2	27	0
110	hif-1	2	27	0
110	hif-1	2	27	0
111	hif-1	2	27	0
111	hif-1	2	27	0
112	hif-1	2	29	0
112	hif-1	2	29	0
113	hif-1	2	29	0
113	hif-1	2	29	0
114	hif-1	2	32	0
114	hif-1	2	32	0
115	hif-1	2	32	0
115	hif-1	2	32	0
116	hif-1	2	32	0
116	hif-1	2	32	0
117	hif-1	2	34	0
117	hif-1	2	34	0
118	hif-1	2	36	0
118	hif-1	2	36	0
119	hif-1	2	39	0
119	hif-1	2	39	0
120	hif-1	2	41	0
120	hif-1	2	41	0
121	hif-1	2	41	0
121	hif-1	2	41	0
122	vhl-1	1	25	0
122	vhl-1	1	25	0
123	vhl-1	1	25	0
123	vhl-1	1	25	0
124	vhl-1	1	25	0
124	vhl-1	1	25	0
125	vhl-1	1	25	0
125	vhl-1	1	25	0
126	vhl-1	1	25	0
126	vhl-1	1	25	0
127	vhl-1	1	25	0
127	vhl-1	1	25	0
128	vhl-1	1	27	0
128	vhl-1	1	27	0
129	vhl-1	1	27	0
129	vhl-1	1	27	0
130	vhl-1	1	29	0
130	vhl-1	1	29	0
131	vhl-1	1	29	0
131	vhl-1	1	29	0
132	vhl-1	1	29	0
132	vhl-1	1	29	0
133	vhl-1	1	29	0
133	vhl-1	1	29	0
134	vhl-1	1	29	0
134	vhl-1	1	29	0
135	vhl-1	1	32	0
135	vhl-1	1	32	0
136	vhl-1	1	32	0
136	vhl-1	1	32	0
137	vhl-1	1	32	0
137	vhl-1	1	32	0
138	vhl-1	1	34	0
138	vhl-1	1	34	0
139	vhl-1	1	34	0
139	vhl-1	1	34	0
140	vhl-1	1	34	0
140	vhl-1	1	34	0
141	vhl-1	1	34	0
141	vhl-1	1	34	0
142	vhl-1	1	36	0
142	vhl-1	1	36	0
143	vhl-1	1	36	0
143	vhl-1	1	36	0
144	vhl-1	1	36	0
144	vhl-1	1	36	0
145	vhl-1	1	39	0
145	vhl-1	1	39	0
146	vhl-1	1	39	0
146	vhl-1	1	39	0
147	vhl-1	1	39	0
147	vhl-1	1	39	0
148	vhl-1	1	41	0
148	vhl-1	1	41	0
149	vhl-1	1	41	0
149	vhl-1	1	41	0
150	vhl-1	1	41	0
150	vhl-1	1	41	0
151	vhl-1	1	41	0
151	vhl-1	1	41	0
152	vhl-1	1	41	0
152	vhl-1	1	41	0
153	vhl-1	1	41	0
153	vhl-1	1	41	0
154	vhl-1	2	25	0
154	vhl-1	2	25	0
155	vhl-1	2	25	0
155	vhl-1	2	25	0
156	vhl-1	2	27	0
156	vhl-1	2	27	0
157	vhl-1	2	27	0
157	vhl-1	2	27	0
158	vhl-1	2	32	0
158	vhl-1	2	32	0
159	vhl-1	2	32	0
159	vhl-1	2	32	0
160	vhl-1	2	32	0
160	vhl-1	2	32	0
161	vhl-1	2	32	0
161	vhl-1	2	32	0
162	vhl-1	2	32	0
162	vhl-1	2	32	0
163	vhl-1	2	32	0
163	vhl-1	2	32	0
164	vhl-1	2	32	0
164	vhl-1	2	32	0
165	vhl-1	2	32	0
165	vhl-1	2	32	0
166	vhl-1	2	34	0
166	vhl-1	2	34	0
167	vhl-1	2	34	0
167	vhl-1	2	34	0
168	vhl-1	2	34	0
168	vhl-1	2	34	0
169	vhl-1	2	34	0
169	vhl-1	2	34	0
170	vhl-1	2	34	0
170	vhl-1	2	34	0
171	vhl-1	2	36	0
171	vhl-1	2	36	0
172	vhl-1	2	36	0
172	vhl-1	2	36	0
173	vhl-1	2	36	0
173	vhl-1	2	36	0
174	vhl-1	2	36	0
174	vhl-1	2	36	0
175	vhl-1	2	36	0
175	vhl-1	2	36	0
176	vhl-1	2	36	0
176	vhl-1	2	36	0
177	vhl-1	2	39	0
177	vhl-1	2	39	0
178	vhl-1	2	39	0
178	vhl-1	2	39	0
179	vhl-1	2	39	0
179	vhl-1	2	39	0
180	vhl-1	2	39	0
180	vhl-1	2	39	0
181	vhl-1	2	39	0
181	vhl-1	2	39	0
182	vhl-1	2	39	0
182	vhl-1	2	39	0
183	vhl-1	2	39	0
183	vhl-1	2	39	0
184	vhl-1	2	41	0
184	vhl-1	2	41	0
185	vhl-1	2	41	0
185	vhl-1	2	41	0
186	vhl-1	2	41	0
186	vhl-1	2	41	0
187	vhl-1	2	43	0
187	vhl-1	2	43	0
188	vhl-1	2	43	0
188	vhl-1	2	43	0
